Simon_W._Geib;Simon_W._Geib;yes;;;
Sine_Beteiligungen_GmbH;Sine_Beteiligungen_GmbH;yes;;;
Siobhan_Brewster;Siobhan_Brewster;yes;;;
Sisu_Game_Ventures_Oy;Sisu_Game_Ventures_Oy;yes;;;
SixVenture_GmbH;SixVenture_GmbH;yes;;;
SKanalytics_Ventures_UG_(haftungsbeschrankt);SKanalytics_Ventures_UG_(haftungsbeschrankt);yes;;;
Skatchkov_Ventures_UG;Skatchkov_Ventures_UG;yes;;;
Skatchkov_Ventures_UG_(haftungsbeschrankt);Skatchkov_Ventures_UG_(haftungsbeschrankt);yes;;;
SKAUG_INDUSTRIES_AS;SKAUG_INDUSTRIES_AS;yes;;;
Skogsbaeck_GmbH;Skogsbaeck_GmbH;yes;;;
SLL_InvestConsult_GmbH;SLL_InvestConsult_GmbH;yes;;;
SM_Assets_UG_(haftungsbeschrankt);SM_Assets_UG_(haftungsbeschrankt);yes;;;
Smart_Infrastructure_Ventures_Fund_GmbH_&_Co._Kommanditgesellschaft;Smart_Infrastructure_Ventures_Fund_GmbH_&_Co._Kommanditgesellschaft;yes;;;
SmashForward_OU;SmashForward_OU;yes;;;
Snow_Day_UG_(haftungsbeschrankt);Snow_Day_UG_(haftungsbeschrankt);yes;;;
Sobremesa_Investments_GmbH;Sobremesa_Investments_GmbH;yes;;;
Sonia_Magniant;Sonia_Magniant;yes;;;
SORIAK_S.A.S.;SORIAK_S.A.S.;yes;;;
Speedinvest_EuVECA_GmbH_&_Co.;Speedinvest_EuVECA_GmbH_&_Co.;yes;;;
Speedinvest_III;Speedinvest_III;yes;;;
Speedinvest_Ill_EUVECA_GmbH_&_Co_KG;Speedinvest_Ill_EUVECA_GmbH_&_Co_KG;yes;;;
Speedinvest_IV_EuVECA_GmbH_&_Co_KG;Speedinvest_IV_EuVECA_GmbH_&_Co_KG;yes;;;
Spielerrat_Invest_GmbH;Spielerrat_Invest_GmbH;yes;;;
Spitzstein_Management_UG_(haftungsbeschrankt);Spitzstein_Management_UG_(haftungsbeschrankt);yes;;;
sports03_GmbH;sports03_GmbH;yes;;;
Stadtelmeyer_Investment_UG;Stadtelmeyer_Investment_UG;yes;;;
Star_Power_Partners_Europe_LP;Star_Power_Partners_Europe_LP;yes;;;
Starburst_GmbH;Starburst_GmbH;yes;;;
Starfinger_Ventures_UG_(haftungsbeschrankt);Starfinger_Ventures_UG_(haftungsbeschrankt);yes;;;
Starlight_Capital_GmbH;Starlight_Capital_GmbH;yes;;;
Steelhorse_Capital_GmbH;Steelhorse_Capital_GmbH;yes;;;
Steethorse_Capital_GmbH;Steethorse_Capital_GmbH;yes;;;
Stefan_Kilian;Stefan_Kilian;yes;;;
Stefan_Loacker;Stefan_Loacker;yes;;;
Stefan_Raternostet;Stefan_Raternostet;yes;;;
Steinforth_Asset_Management_GmbH;Steinforth_Asset_Management_GmbH;yes;;;
Steinhaus_Invest_UG_(haftungsbeschrankt);Steinhaus_Invest_UG_(haftungsbeschrankt);yes;;;
Stephan_Fritz;Stephan_Fritz;yes;;;
Stevan_Lutz_Invest_GmbH;Stevan_Lutz_Invest_GmbH;yes;;;
Stevan_Lutz_Invest_UG_(haftungsbeschrankt);Stevan_Lutz_Invest_UG_(haftungsbeschrankt);yes;;;
Steven_Rude;Steven_Rude;yes;;;
Stichting_Depositary_INKEF_Investment_Fund;Stichting_Depositary_INKEF_Investment_Fund;yes;;;
Stiftung_Deutsches_Herzzentrum_Berlin;Stiftung_Deutsches_Herzzentrum_Berlin;yes;;;
STM_Consulting_GmbH;STM_Consulting_GmbH;yes;;;
STOCO_10_GmbH;STOCO_10_GmbH;yes;;;
Storm_Ventures_Fund_VI,_L.P.;Storm_Ventures_Fund_VI,_L.P.;yes;;;
Strachbert_GmbH;Strachbert_GmbH;yes;;;
Striimpfler_Eva;Striimpfler_Eva;yes;;;
Strimpfler_Eva;Strimpfler_Eva;yes;;;
StrUmpfler_Eva;StrUmpfler_Eva;yes;;;
Stuchtey_Capital_UG_(haftungsbeschrankt);Stuchtey_Capital_UG_(haftungsbeschrankt);yes;;;
Stuttgart;Stuttgart;yes;;;
SUM1_Holdings_LP;SUM1_Holdings_LP;yes;;;
Sunconergy_GmbH;Sunconergy_GmbH;yes;;;
Susanne_Listmann;Susanne_Listmann;yes;;;
Sven_FloRmann_GmbH;Sven_FloRmann_GmbH;yes;;;
SW_Investment_GmbH;SW_Investment_GmbH;yes;;;
Swanlake_Management_GmbH;Swanlake_Management_GmbH;yes;;;
SWILUX_S.A.;SWILUX_S.A.;yes;;;
Swish_UG_(haftungsbeschrankt);Swish_UG_(haftungsbeschrankt);yes;;;
Synergy_Holding_GmbH;Synergy_Holding_GmbH;yes;;;
Szeli_Ventures_GmbH;Szeli_Ventures_GmbH;yes;;;
t-grove_GmbH;t-grove_GmbH;yes;;;
T.D._Veen_AS;T.D._Veen_AS;yes;;;
T161_Holding_GmbH;T161_Holding_GmbH;yes;;;
Tacito_Il_Holding_AB;Tacito_Il_Holding_AB;yes;;;
TAL_GmbH;TAL_GmbH;yes;;;
Talay_Ventures_UG_(haftungsbeschrankt);Talay_Ventures_UG_(haftungsbeschrankt);yes;;;
TAMAVI_PropTech_Fund_CommV;TAMAVI_PropTech_Fund_CommV;yes;;;
Tanja_Fisser;Tanja_Fisser;yes;;;
Tanso_Technologies_AG;Tanso_Technologies_AG;yes;;;
Target_Global_Selected_Opportunities,_LLC_-_Series_Sennder_(Delaware);Target_Global_Selected_Opportunities,_LLC_-_Series_Sennder_(Delaware);yes;;;
Target_Partners_Fund_II_GmbH_&_Co._KG;Target_Partners_Fund_II_GmbH_&_Co._KG;yes;;;
Tatii_UG_(haftungsbeschrankt);Tatii_UG_(haftungsbeschrankt);yes;;;
Technologiegranderfonds;Technologiegranderfonds;yes;;;
Technologiegriinderfonds_Sachsen_Basic_GmbH_&_Co._KG;Technologiegriinderfonds_Sachsen_Basic_GmbH_&_Co._KG;yes;;;
Techstars_Berlin_City_Fund_GmbH_&_Co._KG;Techstars_Berlin_City_Fund_GmbH_&_Co._KG;yes;;;
Techstars_Ventures_2017,_L.P.;Techstars_Ventures_2017,_L.P.;yes;;;
Telco.Media_Creations_Holding_GmbH;Telco.Media_Creations_Holding_GmbH;yes;;;
Temaris_et_associés_SAS;Temaris_et_associés_SAS;yes;;;
Tengelmann_Ventures_Fund_VI_GmbH;Tengelmann_Ventures_Fund_VI_GmbH;yes;;;
Tenhil_GmbH_&_Co._KG;Tenhil_GmbH_&_Co._KG;yes;;;
Teufel_Ventures_UG_(haftungsbeschrankt);Teufel_Ventures_UG_(haftungsbeschrankt);yes;;;
The_Circle_|_Holdings_Limited;The_Circle_|_Holdings_Limited;yes;;;
The_Delta_Flow_AG;The_Delta_Flow_AG;yes;;;
The_Nuga_Trust;The_Nuga_Trust;yes;;;
TherOVex_UG;TherOVex_UG;yes;;;
Thomas_Benjamin_Blomfield;Thomas_Benjamin_Blomfield;yes;;;
Thomas_Nussmann;Thomas_Nussmann;yes;;;
Thomas_Wilhelm_Tilse;Thomas_Wilhelm_Tilse;yes;;;
THOR_Ventures_Berlin_GmbH;THOR_Ventures_Berlin_GmbH;yes;;;
Thorsten_Fritz_Herbert_Drescher;Thorsten_Fritz_Herbert_Drescher;yes;;;
Thumm_Ventures_UG_(haftungsbeschränkt);Thumm_Ventures_UG_(haftungsbeschränkt);yes;;;
THZ_Capital_UG_(haftungsbeschrankt);THZ_Capital_UG_(haftungsbeschrankt);yes;;;
TI_Platform_MX_II_Holdings_2_LLC;TI_Platform_MX_II_Holdings_2_LLC;yes;;;
Till_Sanders;Till_Sanders;yes;;;
Tilman_Kemmler;Tilman_Kemmler;yes;;;
Tiny_Fund_Il,_a_series_of_Tiny_Supercomputer_Investment_Companies,_LP;Tiny_Fund_Il,_a_series_of_Tiny_Supercomputer_Investment_Companies,_LP;yes;;;
Tiny_II,_a_series_of_Continental_Tiny_Supercomputer_Investment_Companies,_LP;Tiny_II,_a_series_of_Continental_Tiny_Supercomputer_Investment_Companies,_LP;yes;;;
Tiny_Il,_a_series_of_Continental_Tiny_Supercomputer_Investment_Companies,_LP;Tiny_Il,_a_series_of_Continental_Tiny_Supercomputer_Investment_Companies,_LP;yes;;;
Tiny_Supercomputer_Holding_Company_2021_LP;Tiny_Supercomputer_Holding_Company_2021_LP;yes;;;
Tjempacca_Warna_Ltd;Tjempacca_Warna_Ltd;yes;;;
TJS_Beteiligung_GmbH;TJS_Beteiligung_GmbH;yes;;;
TKrauss_Private_Equity_Investments_GmbH;TKrauss_Private_Equity_Investments_GmbH;yes;;;
Tobias_Bandel_Sustainabi-_lity_Consulting_UG_(haftungsbeschrankt);Tobias_Bandel_Sustainabi-_lity_Consulting_UG_(haftungsbeschrankt);yes;;;
TOLI_Beteiligungs_UG_(haftungs-beschrankt);TOLI_Beteiligungs_UG_(haftungs-beschrankt);yes;;;
Tomislav_Tomov;Tomislav_Tomov;yes;;;
Torben_Hendrik_Jensen;Torben_Hendrik_Jensen;yes;;;
Torben_UG_(haftungsbeschrankt);Torben_UG_(haftungsbeschrankt);yes;;;
touch_smoke_GmbH;touch_smoke_GmbH;yes;;;
Traction_Engineering_GmbH;Traction_Engineering_GmbH;yes;;;
TreasureHunt_GmbH;TreasureHunt_GmbH;yes;;;
Triiffelschwein_Beteiligungen_UG_(haftungsbeschrankt);Triiffelschwein_Beteiligungen_UG_(haftungsbeschrankt);yes;;;
Triotor_Betciligungs_GmbH;Triotor_Betciligungs_GmbH;yes;;;
TruckOS_GmbH;TruckOS_GmbH;yes;;;
TS_Capital_UG_(haftungsbeschrankt);TS_Capital_UG_(haftungsbeschrankt);yes;;;
TU3_Invest_GmbH;TU3_Invest_GmbH;yes;;;
TVenture_Capital_GmbH;TVenture_Capital_GmbH;yes;;;
twentythree_Holding_UG_(haftungsbeschrankt);twentythree_Holding_UG_(haftungsbeschrankt);yes;;;
TWINU_GmbH;TWINU_GmbH;yes;;;
TX_Group_AG;TX_Group_AG;yes;;;
ueGei_Capital_UG_(haftungsbeschrankt);ueGei_Capital_UG_(haftungsbeschrankt);yes;;;
uhf_Finance_GmbH_HRB_18628;uhf_Finance_GmbH_HRB_18628;yes;;;
Unknown;Unknown;yes;;;
UnternehmerTUM_Projekt_GmbH;UnternehmerTUM_Projekt_GmbH;yes;;;
Unternehmertum_VC_AG;Unternehmertum_VC_AG;yes;;;
Unternehmertum_VC_Fonds_III_GmbH_&_Co._KG;Unternehmertum_VC_Fonds_III_GmbH_&_Co._KG;yes;;;
Unternehmertum_VC_Fonds_IllGmbH&Co.;Unternehmertum_VC_Fonds_IllGmbH&Co.;yes;;;
Up_Only_Ventures_UG;Up_Only_Ventures_UG;yes;;;
Urbyo_GmbH;Urbyo_GmbH;yes;;;
Urbyo_ZG_Intermediate_LLC;Urbyo_ZG_Intermediate_LLC;yes;;;
UrsulaGoebel;UrsulaGoebel;yes;;;
Utopian_Ventures_GmbH;Utopian_Ventures_GmbH;yes;;;
VAFM_Finfte_Beteiligungs_GmbH;VAFM_Finfte_Beteiligungs_GmbH;yes;;;
Valar_Fund_VIII_LP;Valar_Fund_VIII_LP;yes;;;
Valluga_Capital_GmbH;Valluga_Capital_GmbH;yes;;;
van_der_Heijden_Holdings_UG_(haftungsbeschrankt);van_der_Heijden_Holdings_UG_(haftungsbeschrankt);yes;;;
VB_Business_Group_GmbH;VB_Business_Group_GmbH;yes;;;
VC_Fonds_Technologie_Berlin_GmbH_HRB_111014B;VC_Fonds_Technologie_Berlin_GmbH_HRB_111014B;yes;;;
VEGA_Grieshaber_KG;VEGA_Grieshaber_KG;yes;;;
Venonta_GmbH;Venonta_GmbH;yes;;;
Venturo_UG_(haftungsbeschr\u00e4nkt);Venturo_UG_(haftungsbeschr\u00e4nkt);yes;;;
Verdurion_GmbH;Verdurion_GmbH;yes;;;
Vereinigte_Volksbank_Raiffeisenbank_eG;Vereinigte_Volksbank_Raiffeisenbank_eG;yes;;;
Vesta_Venture_Holding_GmbH;Vesta_Venture_Holding_GmbH;yes;;;
Vestion_GmbH;Vestion_GmbH;yes;;;
VeW_Venture-Capital_Westpfalz_Unternehmensbeteiligungsgesellschaft_mbH;VeW_Venture-Capital_Westpfalz_Unternehmensbeteiligungsgesellschaft_mbH;yes;;;
Vewatenge_GmbH;Vewatenge_GmbH;yes;;;
Vieten_Ventures_UG_(haftungsbeschrankt);Vieten_Ventures_UG_(haftungsbeschrankt);yes;;;
Vireo_Ventures_GmbH;Vireo_Ventures_GmbH;yes;;;
Virimeta_Holding_GmbH_Leipzig_HRB_41962;Virimeta_Holding_GmbH_Leipzig_HRB_41962;yes;;;
VividTech_Limited;VividTech_Limited;yes;;;
VMCIV_GmbH_AG_Mainz;VMCIV_GmbH_AG_Mainz;yes;;;
Vola_UG_(haftungsbeschrankt);Vola_UG_(haftungsbeschrankt);yes;;;
Volker_Pyrtek;Volker_Pyrtek;yes;;;
Vormals_Gesell-_|_Uvod_Ventures_UG_(haftungsbeschrankt);Vormals_Gesell-_|_Uvod_Ventures_UG_(haftungsbeschrankt);yes;;;
VR_Ventures_Fonds_GmbH_&_Co._KG;VR_Ventures_Fonds_GmbH_&_Co._KG;yes;;;
Vsquared_Ventures_|_GmbH_&_Co._KG;Vsquared_Ventures_|_GmbH_&_Co._KG;yes;;;
Vsquared_Ventures_GmbH_&_Co._KG;Vsquared_Ventures_GmbH_&_Co._KG;yes;;;
Vytoria_UG_(haftungsbeschrankt);Vytoria_UG_(haftungsbeschrankt);yes;;;
Wagnisfinanzierungsgesellschaft_für_Technologieförderung_in_Rheinland-Pfalz_mbH_(WTF);Wagnisfinanzierungsgesellschaft_für_Technologieförderung_in_Rheinland-Pfalz_mbH_(WTF);yes;;;
Warp284_GmbH;Warp284_GmbH;yes;;;
Wax_Venture_UG;Wax_Venture_UG;yes;;;
Wax_Venture_UG_(haftungsbeschränkt);Wax_Venture_UG_(haftungsbeschränkt);yes;;;
Wax_Venture_UG_(haftungsbeschrankt);Wax_Venture_UG_(haftungsbeschrankt);yes;;;
WCap_GmbH;WCap_GmbH;yes;;;
WCP_Holding_GmbH;WCP_Holding_GmbH;yes;;;
WEFA_GmbH;WEFA_GmbH;yes;;;
Weinberger_Ventures_UG_(haftungsbeschrankt);Weinberger_Ventures_UG_(haftungsbeschrankt);yes;;;
WENVEST_Capital_GmbH;WENVEST_Capital_GmbH;yes;;;
WF_World_Fund_GmbH_&_Co._KG;WF_World_Fund_GmbH_&_Co._KG;yes;;;
whiletrue_GmbH;whiletrue_GmbH;yes;;;
Wiechmann_Ventures_UG_(haftungsbeschrankt);Wiechmann_Ventures_UG_(haftungsbeschrankt);yes;;;
Wilczura_Holding_UG_(haftungs-beschrankt);Wilczura_Holding_UG_(haftungs-beschrankt);yes;;;
Wilde_NF_UG_(haftungsbeschrankt);Wilde_NF_UG_(haftungsbeschrankt);yes;;;
Wilezura_Holding_UG_(haftungs-beschrankt);Wilezura_Holding_UG_(haftungs-beschrankt);yes;;;
Wilfried_Duteil;Wilfried_Duteil;yes;;;
Wilmking_GmbH;Wilmking_GmbH;yes;;;
Wingman_Ventures_Fund_Il_SCSp;Wingman_Ventures_Fund_Il_SCSp;yes;;;
Wirich_Paul_Wallenhorst;Wirich_Paul_Wallenhorst;yes;;;
wkcp_UG_(haftungsbeschränkt)_Berlin_AG_Charlottenburg;wkcp_UG_(haftungsbeschränkt)_Berlin_AG_Charlottenburg;yes;;;
WMA_Master_VCC;WMA_Master_VCC;yes;;;
Wolcott_Ventures_GmbH;Wolcott_Ventures_GmbH;yes;;;
Wolffpack_Ventures_UG_(haftungsbeschrankt);Wolffpack_Ventures_UG_(haftungsbeschrankt);yes;;;
Wolfgang_Gattermeyer;Wolfgang_Gattermeyer;yes;;;
Wolfgang_Ridinger;Wolfgang_Ridinger;yes;;;
Wolfgang_Schmidt;Wolfgang_Schmidt;yes;;;
Wolfquadrat_GmbH;Wolfquadrat_GmbH;yes;;;
wow_yes_ventures_GmbH;wow_yes_ventures_GmbH;yes;;;
wrapall_UG_(haftungsbeschrankt);wrapall_UG_(haftungsbeschrankt);yes;;;
Wurlitzer_Capital_GmbH;Wurlitzer_Capital_GmbH;yes;;;
X8_Software_GmbH;X8_Software_GmbH;yes;;;
XDECK_Fund_1/K6éIn_GmbH_&_Co._KG;XDECK_Fund_1/K6éIn_GmbH_&_Co._KG;yes;;;
XIMA_INVEST_ApS;XIMA_INVEST_ApS;yes;;;
yabeo_PropertyTech_2021_GmbH;yabeo_PropertyTech_2021_GmbH;yes;;;
Yannik_Prigl;Yannik_Prigl;yes;;;
Yasser_Ezbakhe;Yasser_Ezbakhe;yes;;;
Yggdrasil_Beteiligungs_UG_(haftungsbeschrankt);Yggdrasil_Beteiligungs_UG_(haftungsbeschrankt);yes;;;
Yokoyama_Ventures_UG_(haftungsbeschrankt);Yokoyama_Ventures_UG_(haftungsbeschrankt);yes;;;
YOU_MAWO_GmbH;YOU_MAWO_GmbH;yes;;;
YouCo_H156_GmbH_(kiinftig:/future:_Tesoro_GmbH);YouCo_H156_GmbH_(kiinftig:/future:_Tesoro_GmbH);yes;;;
Z_Equity_GmbH;Z_Equity_GmbH;yes;;;
Zapata_Investments_UG;Zapata_Investments_UG;yes;;;
ZEITGEIST_Tech_Ventures_GmbH;ZEITGEIST_Tech_Ventures_GmbH;yes;;;
Zenoo_Limited;Zenoo_Limited;yes;;;
Zent_Investments_UG_(haftungsbeschrankt);Zent_Investments_UG_(haftungsbeschrankt);yes;;;
Zhovtyuk_UG_(haftungsbeschrankt);Zhovtyuk_UG_(haftungsbeschrankt);yes;;;
Zitzmann,_Robert;Zitzmann,_Robert;yes;;;
Zooboo_Ventures_UG_(haftungsbeschrankt);Zooboo_Ventures_UG_(haftungsbeschrankt);yes;;;
Zurich,_Schweiz,_Handelsregister_des_Kantons_Zurich;Zurich,_Schweiz,_Handelsregister_des_Kantons_Zurich;yes;;;
Zweig_am_Baum_Investment_UG_(haftungsbeschrankt);Zweig_am_Baum_Investment_UG_(haftungsbeschrankt);yes;;;
